Status,Airway,Breathing,Circulation,Bewusstsein,Pupillen,Psyche,Haut,BGA-Oxy,BGA-SBH,Hb,BZ,Gerinnung,Leber,Niere,Infarkt,Lactat,Rö-Extremitäten,Rö-Thorax,Trauma-CT,Ultraschall,EKG,ZVD,Beschreibung,Übergangstabelle
305,freie Atemwege,Atemfreq: 21 /min|SpO2: 100 %|normales AG hörbar,Herzfreq: 61 /min|peripher tastbar|RR: 126.057,"wach, orientiert",mittelweit,verlangsamt,trocken|blass,612,656,403,920,104,117,126,135,345,664,471,130,615,722,821,,5
306,freie Atemwege,Atemfreq: 21 /min|SpO2: 100 %|normales AG hörbar,Herzfreq: 61 /min|peripher kräftig tastbar|RR: 132.064,"wach, orientiert",mittelweit,verlangsamt,trocken|blass,612,656,403,906,104,117,126,135,345,664,471,130,615,722,821,,6
307,freie Atemwege,Atemfreq: 21 /min|SpO2: 100 %|normales AG hörbar,Herzfreq: 57 /min|peripher kräftig tastbar|RR: 133.066,"wach, orientiert",mittelweit,verlangsamt,trocken|blass,612,656,403,920,104,117,126,135,345,664,471,130,615,722,821,,7
308,freie Atemwege,Atemfreq: 21 /min|SpO2: 100 %|normales AG hörbar,Herzfreq: 57 /min|peripher kräftig tastbar|RR: 139.073,"wach, orientiert",mittelweit,verlangsamt,trocken|blass,612,656,403,906,104,117,126,135,345,664,471,130,615,722,821,,8
309,freie Atemwege,Atemfreq: 21 /min|SpO2: 100 %|normales AG hörbar,Herzfreq: 53 /min|peripher kräftig tastbar|RR: 140.075,"wach, orientiert",mittelweit,verlangsamt,trocken|blass,612,656,403,920,104,117,126,135,345,664,471,130,615,722,821,Monitoralarm / Pat. verschlechtert sich klinisch,9
310,,,,,,,,,,,,,,,,,,,,,,,,
311,freie Atemwege,Atemfreq: 21 /min|SpO2: 96 %|vertiefte Atmung|normales AG hörbar,Herzfreq: 79 /min|peripher tastbar|RR: 90.034,somnolent,mittelweit,,trocken|blass,612,656,417,954,104,117,126,135,345,664,471,130,615,722,837,,1
312,freie Atemwege,Atemfreq: 21 /min|SpO2: 97 %|vertiefte Atmung|normales AG hörbar,Herzfreq: 81 /min|peripher tastbar|RR: 92.037,somnolent,mittelweit,,trocken|blass,612,656,417,906,104,117,126,135,345,664,471,130,615,722,837,,2
313,freie Atemwege,Atemfreq: 21 /min|SpO2: 96 %|vertiefte Atmung|normales AG hörbar,Herzfreq: 79 /min|peripher tastbar|RR: 89.035,somnolent,mittelweit,,trocken|blass,612,656,417,954,104,117,126,135,345,664,471,130,615,722,837,,3
314,freie Atemwege,Atemfreq: 21 /min|SpO2: 97 %|vertiefte Atmung|normales AG hörbar,Herzfreq: 81 /min|peripher tastbar|RR: 91.038,somnolent,mittelweit,,trocken|blass,612,656,417,906,104,117,126,135,345,664,471,130,615,722,837,,4
315,freie Atemwege,Atemfreq: 21 /min|SpO2: 96 %|vertiefte Atmung|normales AG hörbar,Herzfreq: 79 /min|peripher tastbar|RR: 88.036,somnolent,mittelweit,,trocken|blass,612,656,417,920,104,117,126,135,345,664,471,130,615,722,837,,5
316,freie Atemwege,Atemfreq: 21 /min|SpO2: 97 %|vertiefte Atmung|normales AG hörbar,Herzfreq: 81 /min|peripher tastbar|RR: 90.039,somnolent,mittelweit,,trocken|blass,612,656,417,906,104,117,126,135,345,664,471,130,615,722,837,,6
317,freie Atemwege,Atemfreq: 21 /min|SpO2: 96 %|vertiefte Atmung|normales AG hörbar,Herzfreq: 79 /min|peripher tastbar|RR: 87.037,somnolent,mittelweit,,trocken|blass,612,656,417,920,104,117,126,135,345,664,471,130,615,722,837,,7
318,freie Atemwege,Atemfreq: 21 /min|SpO2: 97 %|vertiefte Atmung|normales AG hörbar,Herzfreq: 81 /min|peripher tastbar|RR: 89.040,somnolent,mittelweit,,trocken|blass,612,656,417,906,104,117,126,135,345,664,471,130,615,722,837,,8
319,freie Atemwege,Atemfreq: 21 /min|SpO2: 96 %|vertiefte Atmung|normales AG hörbar,Herzfreq: 79 /min|peripher tastbar|RR: 86.038,somnolent,mittelweit,,trocken|blass,612,656,417,920,104,117,126,135,345,664,471,130,615,722,837,,9
320,,,,,,,,,,,,,,,,,,,,,,,,
321,freie Atemwege,Atemfreq: 21 /min|SpO2: 98 %|normales AG hörbar,Herzfreq: 95 /min|peripher tastbar|RR: 84.036,"wach, nicht orientiert",mittelweit,verlangsamt,trocken|rosig,612,658,402,954,104,117,126,135,345,664,471,130,615,722,838,,1
322,freie Atemwege,Atemfreq: 21 /min|SpO2: 100 %|normales AG hörbar,Herzfreq: 95 /min|peripher tastbar|RR: 90.043,"wach, orientiert",mittelweit,verlangsamt,trocken|rosig,612,658,402,906,104,117,126,135,345,664,471,130,615,722,838,,2
323,freie Atemwege,Atemfreq: 21 /min|SpO2: 100 %|normales AG hörbar,Herzfreq: 89 /min|peripher tastbar|RR: 91.045,"wach, orientiert",mittelweit,verlangsamt,trocken|rosig,612,658,402,954,104,117,126,135,345,664,471,130,615,722,838,,3
324,freie Atemwege,Atemfreq: 21 /min|SpO2: 100 %|normales AG hörbar,Herzfreq: 89 /min|peripher tastbar|RR: 97.052,"wach, orientiert",mittelweit,verlangsamt,trocken|rosig,612,658,402,906,104,117,126,135,345,664,471,130,615,722,838,,4
325,freie Atemwege,Atemfreq: 21 /min|SpO2: 100 %|normales AG hörbar,Herzfreq: 83 /min|peripher tastbar|RR: 98.054,"wach, orientiert",mittelweit,verlangsamt,trocken|rosig,612,658,402,920,104,117,126,135,345,664,471,130,615,722,838,,5
326,freie Atemwege,Atemfreq: 21 /min|SpO2: 100 %|normales AG hörbar,Herzfreq: 83 /min|peripher tastbar|RR: 104.061,"wach, orientiert",mittelweit,verlangsamt,trocken|rosig,612,658,402,906,104,117,126,135,345,664,471,130,615,722,838,,6
327,freie Atemwege,Atemfreq: 21 /min|SpO2: 100 %|normales AG hörbar,Herzfreq: 79 /min|peripher tastbar|RR: 105.063,"wach, orientiert",mittelweit,verlangsamt,trocken|rosig,612,658,402,920,104,117,126,135,345,664,471,130,615,722,838,,7
328,freie Atemwege,Atemfreq: 21 /min|SpO2: 100 %|normales AG hörbar,Herzfreq: 79 /min|peripher tastbar|RR: 111.070,"wach, orientiert",mittelweit,verlangsamt,trocken|rosig,612,658,402,906,104,117,126,135,345,664,471,130,615,722,838,,8
329,freie Atemwege,Atemfreq: 21 /min|SpO2: 100 %|normales AG hörbar,Herzfreq: 75 /min|peripher tastbar|RR: 112.072,"wach, orientiert",mittelweit,verlangsamt,trocken|rosig,612,658,402,920,104,117,126,135,345,664,471,130,615,722,838,,9
330,,,,,,,,,,,,,,,,,,,,,,,,
331,freie Atemwege,Atemfreq: 21 /min|SpO2: n.m. %|normales AG hörbar,Herzfreq: 110 /min|nur zentral noch tastbar|RR: 56.027,somnolent,mittelweit,,feucht|blass,612,658,401,954,104,117,126,135,345,664,471,130,615,722,814,Monitoralarm / Pat. verschlechtert sich klinisch,1
332,freie Atemwege,Atemfreq: 21 /min|SpO2: n.m. %|normales AG hörbar,Herzfreq: 116 /min|nur zentral noch tastbar|RR: 52.026,somnolent,mittelweit,,feucht|blass,608,658,401,906,104,117,126,135,345,664,471,130,615,722,814,Monitoralarm / Pat. verschlechtert sich klinisch,2
333,freie Atemwege,Atemfreq: 21 /min|SpO2: n.m. %|normales AG hörbar,Herzfreq: 115 /min|zentral nicht tastbar|RR: 43.020,somnolent,mittelweit,,feucht|blass,608,658,401,954,104,117,126,135,345,664,471,130,615,722,814,Monitoralarm / Pat. verschlechtert sich klinisch,3
334,freie Atemwege,Atemfreq: 21 /min|SpO2: n.m. %|normales AG hörbar,Herzfreq: 122 /min|zentral nicht tastbar|RR: 39.019,keine Reaktion,mittelweit,,feucht|blass,608,658,401,906,104,117,126,135,345,664,471,130,615,722,814,Monitoralarm / Pat. verschlechtert sich klinisch,4
335,freie Atemwege,Atemfreq: 21 /min|SpO2: n.m. %|normales AG hörbar,Herzfreq: 122 /min|zentral nicht tastbar|RR: 30.013,keine Reaktion,mittelweit,,feucht|blass,608,658,401,920,104,117,126,135,345,664,471,130,615,722,814,Monitoralarm / Pat. verschlechtert sich klinisch,5
336,freie Atemwege,Atemfreq: 21 /min|SpO2: n.m. %|normales AG hörbar,Herzfreq: 130 /min|zentral nicht tastbar|RR: 26.012,keine Reaktion,mittelweit,,feucht|blass,608,658,401,906,104,117,126,135,345,664,471,130,615,722,814,Monitoralarm / Pat. verschlechtert sich klinisch,6
337,freie Atemwege,Atemfreq: 21 /min|SpO2: n.m. %|normales AG hörbar,Herzfreq: 130 /min|zentral nicht tastbar|RR: 17.006,keine Reaktion,mittelweit,,feucht|blass,608,658,401,920,104,117,126,135,345,664,471,130,615,722,814,Monitoralarm / Pat. verschlechtert sich klinisch,7
338,freie Atemwege,Atemfreq: 21 /min|SpO2: n.m. %|normales AG hörbar,Herzfreq: 138 /min|zentral nicht tastbar|RR: 13.005,keine Reaktion,mittelweit,,feucht|blass,608,658,401,906,104,117,126,135,345,664,471,130,615,714,814,Monitoralarm / Pat. verschlechtert sich klinisch,8
339,freie Atemwege,Atemfreq: 21 /min|SpO2: n.m. %|normales AG hörbar,Herzfreq: 138 /min|zentral nicht tastbar|RR: 3.999,keine Reaktion,mittelweit,,feucht|blass,606,658,401,920,104,117,126,135,345,664,471,130,615,714,814,Monitoralarm / Pat. verschlechtert sich klinisch,9
340,,,,,,,,,,,,,,,,,,,,,,,,
341,freie Atemwege,Atemfreq: 21 /min|SpO2: n.m. %|normales AG hörbar,Herzfreq: 104 /min|nur zentral noch tastbar|RR: 66.027,somnolent,mittelweit,,trocken|marmoriert,612,658,421,954,104,117,126,135,345,664,471,130,615,722,823,Monitoralarm / Pat. verschlechtert sich klinisch,1
342,freie Atemwege,Atemfreq: 21 /min|SpO2: n.m. %|normales AG hörbar,Herzfreq: 110 /min|nur zentral noch tastbar|RR: 62.026,somnolent,mittelweit,,trocken|marmoriert,608,658,421,906,104,117,126,135,345,664,471,130,615,722,823,Monitoralarm / Pat. verschlechtert sich klinisch,2
343,freie Atemwege,Atemfreq: 21 /min|SpO2: n.m. %|normales AG hörbar,Herzfreq: 110 /min|nur zentral noch tastbar|RR: 53.020,somnolent,mittelweit,,feucht|grau,608,658,421,954,104,117,126,135,345,664,471,130,615,722,823,Monitoralarm / Pat. verschlechtert sich klinisch,3
344,freie Atemwege,Atemfreq: 21 /min|SpO2: n.m. %|normales AG hörbar,Herzfreq: 116 /min|zentral nicht tastbar|RR: 49.019,somnolent,mittelweit,,feucht|grau,608,658,421,906,104,117,126,135,345,664,471,130,615,722,823,Monitoralarm / Pat. verschlechtert sich klinisch,4
345,freie Atemwege,Atemfreq: 21 /min|SpO2: n.m. %|normales AG hörbar,Herzfreq: 115 /min|zentral nicht tastbar|RR: 40.013,somnolent,mittelweit,,feucht|grau,608,658,421,920,104,117,126,135,345,664,471,130,615,722,823,Monitoralarm / Pat. verschlechtert sich klinisch,5
346,freie Atemwege,Atemfreq: 21 /min|SpO2: n.m. %|normales AG hörbar,Herzfreq: 122 /min|zentral nicht tastbar|RR: 36.012,keine Reaktion,mittelweit,,feucht|grau,608,658,421,906,104,117,126,135,345,664,471,130,615,722,823,Monitoralarm / Pat. verschlechtert sich klinisch,6
347,freie Atemwege,Atemfreq: 21 /min|SpO2: n.m. %|normales AG hörbar,Herzfreq: 122 /min|zentral nicht tastbar|RR: 27.006,keine Reaktion,mittelweit,,feucht|grau,608,658,421,920,104,117,126,135,345,664,471,130,615,722,823,Monitoralarm / Pat. verschlechtert sich klinisch,7
348,freie Atemwege,Atemfreq: 21 /min|SpO2: n.m. %|normales AG hörbar,Herzfreq: 130 /min|zentral nicht tastbar|RR: 23.005,keine Reaktion,mittelweit,,feucht|grau,608,658,421,906,104,117,126,135,345,664,471,130,615,722,823,Monitoralarm / Pat. verschlechtert sich klinisch,8
349,freie Atemwege,Atemfreq: 21 /min|SpO2: n.m. %|normales AG hörbar,Herzfreq: 130 /min|zentral nicht tastbar|RR: 13.999,keine Reaktion,mittelweit,,feucht|grau,606,658,421,920,104,117,126,135,345,664,471,130,615,714,823,Monitoralarm / Pat. verschlechtert sich klinisch,9
350,,,,,,,,,,,,,,,,,,,,,,,,
351,freie Atemwege,Atemfreq: 21 /min|SpO2: n.m. %|vertiefte Atmung|normales AG hörbar,Herzfreq: 116 /min|zentral nicht tastbar|RR: 48.026,somnolent,mittelweit,,feucht|blass,612,658,400,954,104,117,126,135,345,664,471,130,615,722,831,Monitoralarm / Pat. verschlechtert sich klinisch,1
352,freie Atemwege,Atemfreq: 21 /min|SpO2: n.m. %|vertiefte Atmung|normales AG hörbar,Herzfreq: 123 /min|zentral nicht tastbar|RR: 44.025,somnolent,mittelweit,,feucht|blass,608,658,400,906,104,117,126,135,345,664,471,130,615,722,831,Monitoralarm / Pat. verschlechtert sich klinisch,2
353,freie Atemwege,Atemfreq: 21 /min|SpO2: n.m. %|vertiefte Atmung|normales AG hörbar,Herzfreq: 123 /min|zentral nicht tastbar|RR: 35.019,keine Reaktion,mittelweit,,feucht|blass,608,658,400,954,104,117,126,135,345,664,471,130,615,722,831,Monitoralarm / Pat. verschlechtert sich klinisch,3
354,freie Atemwege,Atemfreq: 21 /min|SpO2: n.m. %|vertiefte Atmung|normales AG hörbar,Herzfreq: 131 /min|zentral nicht tastbar|RR: 31.018,keine Reaktion,mittelweit,,feucht|blass,608,658,400,906,104,117,126,135,345,664,471,130,615,722,831,Monitoralarm / Pat. verschlechtert sich klinisch,4
355,freie Atemwege,Atemfreq: 21 /min|SpO2: n.m. %|vertiefte Atmung|normales AG hörbar,Herzfreq: 131 /min|zentral nicht tastbar|RR: 22.012,keine Reaktion,mittelweit,,feucht|blass,608,658,400,920,104,117,126,135,345,664,471,130,615,722,831,Monitoralarm / Pat. verschlechtert sich klinisch,5
356,freie Atemwege,Atemfreq: 21 /min|SpO2: n.m. %|vertiefte Atmung|normales AG hörbar,Herzfreq: 139 /min|zentral nicht tastbar|RR: 18.011,keine Reaktion,mittelweit,,feucht|blass,608,658,400,906,104,117,126,135,345,664,471,130,615,722,831,Monitoralarm / Pat. verschlechtert sich klinisch,6
357,freie Atemwege,Atemfreq: 21 /min|SpO2: n.m. %|vertiefte Atmung|normales AG hörbar,Herzfreq: 139 /min|zentral nicht tastbar|RR: 9.005,keine Reaktion,mittelweit,,feucht|blass,608,658,400,920,104,117,126,135,345,664,471,130,615,714,831,Monitoralarm / Pat. verschlechtert sich klinisch,7
358,freie Atemwege,Atemfreq: 21 /min|SpO2: n.m. %|vertiefte Atmung|normales AG hörbar,Herzfreq: 147 /min|zentral nicht tastbar|RR: 5.004,keine Reaktion,mittelweit,,feucht|blass,608,658,400,906,104,117,126,135,345,664,471,130,615,714,831,Monitoralarm / Pat. verschlechtert sich klinisch,8
359,freie Atemwege,Atemfreq: 21 /min|SpO2: n.m. %|vertiefte Atmung|normales AG hörbar,Herzfreq: 146 /min|zentral nicht tastbar|RR: 0,keine Reaktion,mittelweit,,feucht|blass,606,658,400,920,104,117,126,135,345,664,471,130,615,714,831,Monitoralarm / Pat. verschlechtert sich klinisch,9
360,,,,,,,,,,,,,,,,,,,,,,,,
500,,Atemfrequenz: 0 /min|SpO2: n.m. %|Atemstillstand,Herzfreq: 0 /min|0|RR: 0,keine Reaktion,"weit, entrundet",,kalt|grau/marmoriert,,,,,,,,,,,,,,0,822,,
502,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 0 % nicht messbar|Beatmung,Herzfreq: 0 /min|0|RR: 0,keine Reaktion,"weit, entrundet",,kalt|grau/marmoriert,,,,,,,,,,,,,,,,0|sichere Todeszeichen,
551,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: n.m. %|Beatmung|normales AG hörbar,Herzfreq: 144 /min|nur zentral noch tastbar|RR: 58.026,narkotisiert,mittelweit,,feucht|blass,612,658,400,928,104,117,126,135,345,664,471,130,615,722,838,Monitoralarm / Pat. verschlechtert sich klinisch,10
601,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 71 /min|peripher kräftig tastbar|RR: 138.043,narkotisiert,mittelweit,,trocken|blass,612,656,420,954,104,117,126,135,345,664,471,130,615,722,820,,1
602,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 71 /min|peripher kräftig tastbar|RR: 144.050,narkotisiert,mittelweit,,trocken|blass,612,656,420,906,104,117,126,135,345,664,471,130,615,722,820,,2
603,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 67 /min|peripher kräftig tastbar|RR: 145.052,narkotisiert,mittelweit,,trocken|blass,612,656,420,954,104,117,126,135,345,664,471,130,615,722,820,,3
604,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 67 /min|peripher kräftig tastbar|RR: 151.059,narkotisiert,mittelweit,,trocken|blass,612,656,420,906,104,117,126,135,345,664,471,130,615,722,820,,4
605,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 63 /min|peripher kräftig tastbar|RR: 152.061,narkotisiert,mittelweit,,trocken|blass,612,656,420,920,104,117,126,135,345,664,471,130,615,722,820,,5
606,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 63 /min|peripher kräftig tastbar|RR: 158.068,narkotisiert,mittelweit,,trocken|blass,612,656,420,906,104,117,126,135,345,664,471,130,615,722,820,,6
607,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 59 /min|peripher kräftig tastbar|RR: 159.070,narkotisiert,mittelweit,,trocken|blass,612,656,420,920,104,117,126,135,345,664,471,130,615,722,820,,7
608,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 59 /min|peripher kräftig tastbar|RR: 165.077,narkotisiert,mittelweit,,trocken|blass,612,656,420,906,104,117,126,135,345,664,471,130,615,722,820,,8
609,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 55 /min|peripher kräftig tastbar|RR: 166.079,narkotisiert,mittelweit,,trocken|blass,612,656,420,920,104,117,126,135,345,664,471,130,615,722,820,,9
610,,,,,,,,,,,,,,,,,,,,,,,,
611,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 79 /min|peripher tastbar|RR: 120.042,narkotisiert,mittelweit,,trocken|blass,612,656,419,954,104,117,126,135,345,664,471,130,615,722,812,,1
612,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 79 /min|peripher tastbar|RR: 126.049,narkotisiert,mittelweit,,trocken|blass,612,656,419,906,104,117,126,135,345,664,471,130,615,722,812,,2
613,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 75 /min|peripher tastbar|RR: 127.051,narkotisiert,mittelweit,,trocken|blass,612,656,419,954,104,117,126,135,345,664,471,130,615,722,812,,3
614,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 75 /min|peripher kräftig tastbar|RR: 133.058,narkotisiert,mittelweit,,trocken|blass,612,656,419,906,104,117,126,135,345,664,471,130,615,722,812,,4
615,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 71 /min|peripher kräftig tastbar|RR: 134.060,narkotisiert,mittelweit,,trocken|blass,612,656,419,920,104,117,126,135,345,664,471,130,615,722,812,,5
616,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 71 /min|peripher kräftig tastbar|RR: 140.067,narkotisiert,mittelweit,,trocken|blass,612,656,419,906,104,117,126,135,345,664,471,130,615,722,812,,6
617,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 67 /min|peripher kräftig tastbar|RR: 141.069,narkotisiert,mittelweit,,trocken|blass,612,656,419,920,104,117,126,135,345,664,471,130,615,722,812,,7
618,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 67 /min|peripher kräftig tastbar|RR: 147.076,narkotisiert,mittelweit,,trocken|blass,612,656,419,906,104,117,126,135,345,664,471,130,615,722,812,,8
619,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 63 /min|peripher kräftig tastbar|RR: 148.078,narkotisiert,mittelweit,,trocken|blass,612,656,419,920,104,117,126,135,345,664,471,130,615,722,812,,9
620,,,,,,,,,,,,,,,,,,,,,,,,
621,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 75 /min|peripher kräftig tastbar|RR: 130.042,narkotisiert,mittelweit,,trocken|blass,612,656,408,954,104,117,126,135,345,664,471,130,615,722,824,,1
622,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 75 /min|peripher kräftig tastbar|RR: 136.049,narkotisiert,mittelweit,,trocken|blass,612,656,408,906,104,117,126,135,345,664,471,130,615,722,824,,2
623,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 71 /min|peripher kräftig tastbar|RR: 137.051,narkotisiert,mittelweit,,trocken|blass,612,656,408,954,104,117,126,135,345,664,471,130,615,722,824,,3
624,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 71 /min|peripher kräftig tastbar|RR: 143.058,narkotisiert,mittelweit,,trocken|blass,612,656,408,906,104,117,126,135,345,664,471,130,615,722,824,,4
625,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 67 /min|peripher kräftig tastbar|RR: 144.060,narkotisiert,mittelweit,,trocken|blass,612,656,408,920,104,117,126,135,345,664,471,130,615,722,824,,5
626,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 67 /min|peripher kräftig tastbar|RR: 150.067,narkotisiert,mittelweit,,trocken|blass,612,656,408,906,104,117,126,135,345,664,471,130,615,722,824,,6
627,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 63 /min|peripher kräftig tastbar|RR: 151.069,narkotisiert,mittelweit,,trocken|blass,612,656,408,920,104,117,126,135,345,664,471,130,615,722,824,,7
628,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 63 /min|peripher kräftig tastbar|RR: 157.076,narkotisiert,mittelweit,,trocken|blass,612,656,408,906,104,117,126,135,345,664,471,130,615,722,824,,8
629,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 59 /min|peripher kräftig tastbar|RR: 158.078,narkotisiert,mittelweit,,trocken|blass,612,656,408,920,104,117,126,135,345,664,471,130,615,722,824,,9
630,,,,,,,,,,,,,,,,,,,,,,,,
631,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 99 %|Beatmung|normales AG hörbar,Herzfreq: 85 /min|peripher tastbar|RR: 108.037,narkotisiert,mittelweit,,trocken|blass,612,656,428,954,104,117,126,135,345,664,471,130,615,722,833,,1
632,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 88 /min|peripher tastbar|RR: 110.040,narkotisiert,mittelweit,,trocken|blass,612,656,428,906,104,117,126,135,345,664,471,130,615,722,833,,2
633,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 99 %|Beatmung|normales AG hörbar,Herzfreq: 85 /min|peripher tastbar|RR: 107.038,narkotisiert,mittelweit,,trocken|blass,612,656,428,954,104,117,126,135,345,664,471,130,615,722,833,,3
634,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 88 /min|peripher tastbar|RR: 109.041,narkotisiert,mittelweit,,trocken|blass,612,656,428,906,104,117,126,135,345,664,471,130,615,722,833,,4
635,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 99 %|Beatmung|normales AG hörbar,Herzfreq: 85 /min|peripher tastbar|RR: 106.039,narkotisiert,mittelweit,,trocken|blass,612,656,428,920,104,117,126,135,345,664,471,130,615,722,833,,5
636,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 88 /min|peripher tastbar|RR: 108.042,narkotisiert,mittelweit,,trocken|blass,612,656,428,906,104,117,126,135,345,664,471,130,615,722,833,,6
637,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 99 %|Beatmung|normales AG hörbar,Herzfreq: 85 /min|peripher tastbar|RR: 105.040,narkotisiert,mittelweit,,trocken|blass,612,656,428,920,104,117,126,135,345,664,471,130,615,722,833,,7
638,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 88 /min|peripher tastbar|RR: 107.043,narkotisiert,mittelweit,,trocken|blass,612,656,428,906,104,117,126,135,345,664,471,130,615,722,833,,8
639,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 99 %|Beatmung|normales AG hörbar,Herzfreq: 85 /min|peripher tastbar|RR: 104.041,narkotisiert,mittelweit,,trocken|blass,612,656,428,920,104,117,126,135,345,664,471,130,615,722,833,,9
640,,,,,,,,,,,,,,,,,,,,,,,,
641,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 99 %|Beatmung|normales AG hörbar,Herzfreq: 104 /min|peripher tastbar|RR: 98.035,narkotisiert,mittelweit,,trocken|rosig,612,656,430,954,104,117,126,135,345,664,471,130,615,722,813,,1
642,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 107 /min|peripher tastbar|RR: 100.038,narkotisiert,mittelweit,,trocken|rosig,612,656,430,906,104,117,126,135,345,664,471,130,615,722,813,,2
643,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 99 %|Beatmung|normales AG hörbar,Herzfreq: 104 /min|peripher tastbar|RR: 97.036,narkotisiert,mittelweit,,trocken|rosig,612,656,430,954,104,117,126,135,345,664,471,130,615,722,813,,3
644,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 107 /min|peripher tastbar|RR: 99.039,narkotisiert,mittelweit,,trocken|rosig,612,656,430,906,104,117,126,135,345,664,471,130,615,722,813,,4
645,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 99 %|Beatmung|normales AG hörbar,Herzfreq: 104 /min|peripher tastbar|RR: 96.037,narkotisiert,mittelweit,,trocken|rosig,612,656,430,920,104,117,126,135,345,664,471,130,615,722,813,,5
646,künstlicher Atemweg,Atemfreq: 15 /min|SpO2: 100 %|Beatmung|normales AG hörbar,Herzfreq: 107 /min|peripher tastbar|RR: 98.040,narkotisiert,mittelweit,,trocken|rosig,612,656,430,906,104,117,126,135,345,664,471,130,615,722,813,,6
